PacketCounter,Acc_X,Acc_Y,Acc_Z,Gyr_X,Gyr_Y,Gyr_Z,Roll,Pitch,Yaw
6294,9.22482,2.422146,2.038058,1.225044,0.489141,-0.018901,38.970763,-24.502258,-92.075322
6295,8.41264,2.39954,2.323887,0.99311,0.245661,0.232891,39.451453,-24.481012,-91.861085
6296,7.569352,2.299953,2.661702,0.793777,0.028077,0.485268,39.802201,-24.646587,-91.613411
6297,6.998513,2.22418,2.882952,0.621883,-0.179799,0.742203,40.037544,-25.002811,-91.323431
6298,6.466766,2.116046,3.143798,0.467851,-0.42577,0.989964,40.173447,-25.555435,-91.016512
6299,6.297924,1.826317,3.041328,0.330245,-0.661843,1.230594,40.219016,-26.305149,-90.685829
6300,6.410571,1.530683,2.974637,0.299173,-0.876537,1.448208,40.232963,-27.225107,-90.338595
6301,6.390193,1.496473,2.873964,0.287599,-1.135211,1.645841,40.238867,-28.336373,-89.995342
6302,6.531492,1.550157,2.741005,0.254267,-1.420902,1.82411,40.232316,-29.633602,-89.683448
6303,6.997573,1.506516,2.715607,0.166298,-1.70781,2.007893,40.181644,-31.129808,-89.392237
6304,7.520235,1.257053,2.848824,0.039261,-1.96771,2.220641,40.048589,-32.812445,-89.10056
6305,8.101158,1.021326,3.123521,-0.130305,-2.202965,2.445419,39.795721,-34.686548,-88.776861
6306,8.673207,0.825869,3.280161,-0.262589,-2.406276,2.675095,39.426628,-36.726544,-88.404203
6307,9.135384,0.744471,3.307025,-0.348133,-2.585146,2.879264,38.959276,-38.924689,-87.964209
6308,9.483248,0.748711,3.221025,-0.357124,-2.747743,3.051506,38.432674,-41.247128,-87.466029
6309,9.728918,0.875755,3.081872,-0.320767,-2.88385,3.193149,37.863611,-43.685143,-86.891912
6310,9.82092,1.036274,2.974193,-0.270966,-2.997782,3.308235,37.251533,-46.2028,-86.246973
6311,9.930491,1.112342,2.851865,-0.221341,-3.108067,3.402969,36.587534,-48.806959,-85.514621
6312,10.005525,1.064016,2.672713,-0.151536,-3.186459,3.491756,35.857637,-51.46267,-84.678477
6313,10.304544,0.953884,2.511872,-0.059868,-3.256173,3.574297,35.04615,-54.180175,-83.69893
6314,10.584846,0.974582,2.531325,0.03488,-3.301201,3.651149,34.117668,-56.925475,-82.550445
6315,11.0393,1.151327,2.541875,0.075446,-3.32835,3.699638,33.001222,-59.69692,-81.183269
6316,11.531272,1.243864,2.623884,0.092564,-3.307522,3.732563,31.613371,-62.4424,-79.53867
6317,11.7137,1.229599,2.745806,0.108936,-3.245385,3.791577,29.800677,-65.161585,-77.444539
6318,11.631768,1.194337,2.916469,0.097819,-3.230019,3.826483,27.466881,-67.837654,-74.840511
6319,11.912467,1.093522,2.98205,0.108163,-3.201209,3.828255,24.444693,-70.4585,-71.536111
6320,12.411182,0.974419,3.11439,0.138819,-3.132408,3.832502,20.452167,-72.957777,-67.249687
6321,12.657147,0.960267,3.251221,0.183902,-3.016828,3.818793,15.0594,-75.284029,-61.529951
6322,12.851077,0.838705,3.03705,0.296256,-2.944398,3.770126,7.894866,-77.371721,-53.984742
6323,13.22254,0.743876,2.51701,0.535164,-2.887295,3.691886,-1.581815,-79.154721,-43.989907
6324,13.268959,0.3693,2.108803,0.928631,-2.772551,3.594039,-13.607364,-80.465009,-31.234524
6325,13.432508,0.314198,1.943627,1.428522,-2.658191,3.467283,-27.75119,-81.198487,-16.076403
6326,13.531447,0.687675,2.053719,1.961874,-2.476602,3.345051,-42.13678,-81.263829,-0.386527
6327,13.337548,1.253593,2.263989,2.405755,-2.289161,3.189157,-54.735974,-80.76098,13.767405
6328,12.930576,1.612497,2.476783,2.785789,-2.110074,3.014991,-64.40316,-79.878562,25.191088
6329,12.801082,1.943008,2.661952,3.14619,-1.952772,2.791161,-71.367765,-78.809314,34.115172
6330,12.545105,2.373518,2.71303,3.484849,-1.784313,2.533197,-76.054825,-77.699973,40.940234
6331,11.799954,2.700242,2.788613,3.730035,-1.657881,2.241093,-79.232523,-76.640857,46.394119
6332,11.009719,3.022245,2.753081,3.812867,-1.558951,1.958774,-81.391512,-75.683159,50.866264
6333,10.681119,3.095074,2.87906,3.804681,-1.46181,1.670706,-82.885643,-74.842087,54.667829
6334,10.658974,2.901208,3.149067,3.694283,-1.349828,1.394193,-83.8706,-74.136488,57.885496
6335,10.638103,2.484646,3.19944,3.574189,-1.268567,1.132221,-84.560443,-73.557711,60.737722
6336,10.785734,2.17445,3.065181,3.499164,-1.179699,0.902674,-84.962429,-73.103237,63.24901
6337,10.787362,2.152611,2.828941,3.469118,-1.080872,0.700992,-85.10755,-72.750855,65.481619
6338,10.494664,2.4369,2.825653,3.446102,-0.988822,0.510649,-85.019103,-72.507021,67.456627
6339,9.962911,2.901014,2.831321,3.367828,-0.922515,0.34672,-84.815283,-72.350979,69.267902
6340,9.485563,3.515676,2.814311,3.197925,-0.887943,0.198865,-84.606134,-72.283347,70.970375
6341,9.197556,4.042201,2.967454,2.920924,-0.872769,0.075986,-84.508891,-72.283439,72.625641
6342,9.112658,4.299434,2.928693,2.564193,-0.884397,-0.036525,-84.616996,-72.35122,74.279989
6343,9.384274,4.446858,2.82987,2.199235,-0.907329,-0.135873,-84.970747,-72.473071,75.9728
6344,9.899747,4.563669,2.884472,1.808703,-0.939227,-0.206206,-85.611337,-72.633943,77.72941
6345,10.353765,4.793843,3.107351,1.381867,-0.962141,-0.25655,-86.556662,-72.81663,79.54775
6346,10.41406,4.882751,3.376845,0.960016,-0.942887,-0.300198,-87.735445,-73.014267,81.355237
6347,9.895808,4.983116,3.767905,0.540708,-0.895321,-0.351292,-89.096204,-73.229368,83.099518
6348,9.135631,5.069532,4.189432,0.078648,-0.853397,-0.413525,-90.685325,-73.466188,84.804081
6349,8.483444,5.099654,4.427983,-0.429678,-0.818769,-0.483597,-92.547891,-73.730971,86.486889
6350,8.006425,4.845462,4.538913,-0.917575,-0.799997,-0.537574,-94.723563,-74.008259,88.203289
6351,7.978916,4.53009,4.774891,-1.36325,-0.743662,-0.594415,-97.116386,-74.3054,89.875929
6352,7.989464,4.327406,4.876704,-1.788725,-0.647876,-0.646719,-99.656694,-74.616815,91.447709
6353,8.247854,4.100569,5.061481,-2.204142,-0.521502,-0.698839,-102.270684,-74.956612,92.844605
6354,9.073665,3.881077,5.100958,-2.595125,-0.368995,-0.757669,-104.916713,-75.327858,94.042683
6355,10.161749,3.612208,4.930447,-2.939411,-0.163814,-0.832112,-107.456253,-75.764246,94.922222
6356,11.338573,3.162237,4.735128,-3.192894,0.055918,-0.926794,-109.845326,-76.276611,95.497837
6357,12.560599,2.606422,4.288694,-3.332113,0.318175,-1.038757,-111.917166,-76.903444,95.66076
6358,13.792444,1.939532,3.610453,-3.307638,0.586501,-1.180196,-113.597346,-77.656001,95.439251
6359,14.703919,1.09937,2.600525,-3.074618,0.893558,-1.334596,-114.605507,-78.569744,94.664523
6360,15.463049,0.314292,1.686814,-2.675379,1.235544,-1.497168,-114.650535,-79.643647,93.148278
6361,15.773845,-0.479615,1.009979,-2.1664,1.588279,-1.669797,-113.284455,-80.894858,90.497988
6362,15.927187,-1.019501,0.590625,-1.550874,1.940548,-1.861682,-109.823209,-82.295441,86.100148
6363,15.874206,-1.279689,0.295576,-0.955191,2.25919,-2.079397,-102.878035,-83.812665,78.548
6364,15.861167,-1.356977,0.156085,-0.352215,2.523012,-2.313326,-89.465706,-85.295296,64.872734
6365,16.164278,-1.465251,0.081496,0.179287,2.735528,-2.557832,-63.358622,-86.382139,38.798122
6366,16.467451,-1.589003,0.030552,0.607645,2.937586,-2.802448,-25.969594,-86.309174,1.685904
6367,16.697913,-1.60126,-0.025242,0.976877,3.101384,-3.02022,1.747602,-84.889322,-25.551665
6368,17.075044,-1.795247,0.013228,1.342182,3.264933,-3.223308,16.604512,-82.7318,-39.719804
6369,17.16985,-1.799903,-0.066082,1.68999,3.367725,-3.412269,25.183334,-80.219137,-47.417696
6370,16.970695,-1.949943,-0.205747,2.124912,3.466439,-3.594115,30.886138,-77.496547,-51.988662
6371,16.687617,-1.764747,-0.274787,2.520919,3.546021,-3.78015,35.181725,-74.605332,-54.929496
6372,16.193528,-1.665781,-0.30864,2.997233,3.572571,-3.919377,38.751388,-71.61974,-56.8654
6373,15.670729,-1.104421,-0.008126,3.381089,3.699183,-4.076797,41.82009,-68.487352,-58.071997
6374,14.751722,-0.170465,0.517322,3.633842,3.637403,-4.204694,44.666848,-65.319507,-58.903641
6375,14.487708,1.498236,0.926825,3.547159,3.582893,-4.356414,47.223794,-62.094301,-59.491402
6376,14.170272,1.580262,1.037833,3.577428,3.580009,-4.344778,49.486126,-58.871927,-59.736268
6377,13.925979,1.770436,1.339651,3.607313,3.450115,-4.345358,51.636595,-55.690501,-59.838133
6378,14.192897,2.496154,1.323881,3.495609,3.302499,-4.359158,53.653559,-52.558049,-59.856296
6379,13.799649,2.925148,1.293546,3.276258,3.197397,-4.325421,55.460699,-49.474855,-59.768415
6380,13.032807,2.86844,1.128106,2.98814,3.120461,-4.25056,57.023653,-46.457545,-59.568651
6381,12.10992,2.308455,0.952961,2.729274,2.989301,-4.125244,58.400658,-43.543791,-59.306471
6382,11.417623,1.755103,0.711468,2.434698,2.861582,-3.984825,59.586853,-40.743241,-58.996618
6383,10.972486,1.163342,0.485815,2.194357,2.754046,-3.789378,60.608193,-38.074878,-58.626653
6384,10.4667,0.90461,0.331457,1.993558,2.649682,-3.554036,61.492446,-35.559094,-58.197787
6385,10.224653,0.517123,0.107894,1.802175,2.583288,-3.289219,62.238659,-33.200867,-57.692123
6386,9.880143,0.0846,0.012272,1.63329,2.503206,-3.00231,62.871929,-31.014165,-57.12486
6387,9.522899,-0.201084,-0.148823,1.4635,2.472836,-2.721785,63.386328,-28.985553,-56.477924
6388,8.792682,-0.423124,-0.321533,1.358838,2.391094,-2.406526,63.835993,-27.142401,-55.781096
6389,8.437459,-0.428071,-0.435383,1.317835,2.297677,-2.08148,64.262201,-25.498005,-55.040716
6390,7.760019,-0.032164,-0.506287,1.24505,2.247349,-1.748012,64.637546,-24.039972,-54.236488
6391,7.066539,0.018814,-0.572682,1.130242,2.149016,-1.431623,64.952513,-22.778519,-53.400739
6392,6.527707,0.134521,-0.763273,1.062929,2.063681,-1.114878,65.231723,-21.7021,-52.532244
6393,5.946821,0.206172,-0.893607,1.001336,1.973035,-0.810393,65.479449,-20.814557,-51.634776
6394,5.996183,0.38683,-0.931761,0.983461,1.886604,-0.494001,65.717973,-20.111166,-50.708376
6395,5.979121,0.695547,-0.746294,0.930345,1.78216,-0.182751,65.928464,-19.603977,-49.760634
6396,5.951527,0.878178,-0.520966,0.840065,1.672845,0.132344,66.088511,-19.284481,-48.798797
6397,5.542397,0.959552,-0.230011,0.71365,1.576708,0.48546,66.168235,-19.180381,-47.801543
6398,5.308478,0.700898,0.093886,0.625958,1.500937,0.863147,66.181455,-19.286354,-46.756256
6399,5.440752,0.51469,0.171629,0.610982,1.43657,1.239481,66.162451,-19.611093,-45.650185
6400,5.575645,0.52252,0.171076,0.664009,1.40516,1.602047,66.141415,-20.126087,-44.472096
6401,5.67714,0.967873,0.068831,0.758093,1.378656,1.944929,66.135402,-20.833764,-43.216187
6402,5.785201,1.695193,-0.003917,0.859359,1.338851,2.265219,66.148977,-21.711458,-41.899493
6403,6.051272,2.687551,-0.020353,0.921189,1.283181,2.549294,66.157971,-22.758708,-40.531275
6404,6.26804,3.596542,0.0173,0.94763,1.224887,2.785687,66.143994,-23.935757,-39.128748
6405,6.360706,4.334668,0.218302,0.906162,1.149292,3.011249,66.064956,-25.255345,-37.694061
6406,6.446932,5.14006,0.542487,0.783444,1.047797,3.234823,65.877521,-26.704722,-36.244054
6407,6.680943,5.980426,1.009245,0.588088,0.913289,3.443807,65.540616,-28.29705,-34.787179
6408,6.948878,6.565319,1.335468,0.394493,0.767983,3.604781,65.061083,-29.990664,-33.340811
6409,7.129242,6.519926,1.590899,0.256269,0.610803,3.726952,64.470701,-31.782284,-31.906938
6410,7.056939,6.086994,1.753366,0.231309,0.431213,3.833054,63.84388,-33.652175,-30.504245
6411,7.083465,5.571616,1.865197,0.361101,0.214866,3.905015,63.28301,-35.610012,-29.155259
6412,7.293965,5.237798,2.036406,0.608503,0.017601,3.975198,62.856669,-37.637102,-27.858148
6413,7.585482,4.979646,2.221171,0.890494,-0.173674,4.03342,62.585325,-39.745861,-26.609684
6414,7.908574,4.8781,2.350245,1.191638,-0.34594,4.059345,62.491851,-41.902027,-25.424069
6415,8.194449,4.901623,2.461734,1.471522,-0.468641,4.072814,62.548268,-44.10535,-24.272143
6416,8.590489,5.015106,2.704607,1.692098,-0.561052,4.081032,62.720793,-46.330687,-23.150891
6417,9.148292,5.181426,3.004647,1.790793,-0.614619,4.101476,62.912959,-48.591081,-22.020466
6418,9.78599,5.667276,3.297157,1.811713,-0.63284,4.098878,63.072062,-50.849102,-20.869843
6419,10.450686,6.195947,3.559445,1.78251,-0.633787,4.049318,63.15986,-53.091619,-19.685906
6420,10.96547,6.531888,3.592771,1.689169,-0.618999,3.947254,63.149189,-55.270657,-18.480611
6421,11.139047,6.662197,3.436805,1.559964,-0.586528,3.828925,62.993938,-57.387502,-17.221168
6422,10.843299,6.640337,3.107493,1.409081,-0.57638,3.715511,62.697166,-59.433436,-15.926381
6423,10.761781,6.490709,2.726396,1.249716,-0.554751,3.608351,62.216302,-61.421845,-14.551195
6424,10.707807,6.295833,2.410363,1.11234,-0.549955,3.49245,61.581265,-63.336449,-13.116554
6425,10.588934,6.064616,2.131702,1.030366,-0.558326,3.35836,60.820126,-65.184578,-11.617077
6426,10.522319,5.897849,1.95611,0.968447,-0.531545,3.201808,59.926286,-66.930848,-10.03331
6427,10.266603,5.679546,1.822473,0.951686,-0.499777,3.02722,58.904758,-68.576978,-8.34131
6428,9.93774,5.274795,1.816186,1.027722,-0.47535,2.833175,57.848542,-70.103079,-6.584488
6429,9.531718,4.926143,1.868304,1.107039,-0.427784,2.642279,56.710254,-71.515875,-4.708354
6430,9.088434,4.672057,1.924989,1.192504,-0.380231,2.428292,55.543414,-72.793488,-2.765997
6431,8.63441,4.435999,1.943785,1.268333,-0.324732,2.239424,54.294133,-73.956354,-0.704495
6432,8.17778,4.232616,2.070864,1.317824,-0.263895,2.049307,52.97777,-74.992513,1.444158
6433,7.691742,4.040685,2.212158,1.3193,-0.224651,1.86647,51.585405,-75.922343,3.662881
6434,7.327317,3.79973,2.219455,1.322291,-0.169299,1.690216,50.134998,-76.735629,5.934104
6435,7.025851,3.67896,2.21517,1.300516,-0.124117,1.504751,48.646375,-77.440757,8.225196
6436,6.610236,3.669511,2.133928,1.271064,-0.074034,1.317166,47.18804,-78.030151,10.461717
6437,6.163221,3.620972,2.171165,1.202032,-0.041271,1.133135,45.781975,-78.52073,12.600544
6438,5.819559,3.668477,2.214879,1.106165,0.003518,0.964833,44.448218,-78.911757,14.605739
6439,5.730511,3.564238,2.305496,0.939351,0.034694,0.807984,43.16116,-79.220525,16.464182
6440,5.79405,3.549327,2.39854,0.774274,0.06277,0.679146,41.947297,-79.457892,18.149665
6441,6.018558,3.52544,2.413168,0.599193,0.092399,0.570799,40.745443,-79.636132,19.720351
6442,6.429558,3.451311,2.508375,0.42299,0.126195,0.482308,39.563457,-79.75972,21.166918
6443,6.850138,3.349741,2.492232,0.277778,0.171164,0.412405,38.334865,-79.833275,22.576419
6444,7.348613,3.250615,2.553452,0.158515,0.219518,0.356972,37.086578,-79.859486,23.935722
6445,7.84039,3.13993,2.804195,0.042661,0.281721,0.30625,35.764242,-79.834508,25.303385
6446,8.241585,3.012732,3.179199,-0.096347,0.384317,0.266188,34.307848,-79.742325,26.726016
6447,8.332209,2.760714,3.370518,-0.187351,0.515095,0.208173,32.74149,-79.562313,28.208621
6448,8.247419,2.485656,3.365363,-0.213582,0.648263,0.142129,31.189416,-79.290809,29.661897
6449,8.13649,2.177677,3.102427,-0.167249,0.770013,0.059564,29.75792,-78.927489,31.021544
6450,8.220397,1.975015,2.684838,-0.038103,0.863784,-0.013075,28.555143,-78.492079,32.224668
6451,8.364265,1.741907,2.279324,0.160852,0.925814,-0.068592,27.59618,-78.0048,33.297761
6452,8.689427,1.632636,2.145899,0.383242,0.977911,-0.102938,26.871332,-77.480035,34.263095
6453,9.241115,1.516348,2.446183,0.584414,1.015155,-0.118754,26.312126,-76.928536,35.179335
6454,9.956693,1.451071,2.822726,0.761195,1.05741,-0.106013,25.850927,-76.358071,36.100481
6455,10.574535,1.60281,3.568278,0.880684,1.119217,-0.104756,25.441815,-75.752936,37.041312
6456,10.888699,1.882605,4.426531,0.934955,1.229675,-0.110532,25.037734,-75.08902,38.011208
6457,10.718264,2.086553,5.114067,0.950772,1.360026,-0.156136,24.668697,-74.343036,38.957863
6458,10.426946,2.271087,5.30532,0.942733,1.482105,-0.217942,24.375114,-73.518985,39.82434
6459,10.219888,2.347012,5.00127,0.936536,1.572002,-0.286854,24.176272,-72.628702,40.592454
6460,10.278675,2.384503,4.395966,0.950788,1.642509,-0.328485,24.055778,-71.693218,41.290149
6461,10.474732,2.440397,3.827359,0.998968,1.688664,-0.346713,23.994116,-70.726726,41.959234
6462,10.792136,2.593134,3.373708,1.096397,1.709728,-0.35802,24.030424,-69.748794,42.586988
6463,11.164108,2.776686,3.364464,1.200559,1.717395,-0.366764,24.156096,-68.762809,43.187473
6464,11.516795,2.987743,3.562347,1.325952,1.723299,-0.378115,24.389367,-67.774035,43.753016
6465,11.726435,3.303053,3.974358,1.414104,1.751964,-0.403196,24.699062,-66.763113,44.294954
6466,11.805353,3.507351,4.499038,1.456538,1.789737,-0.438832,25.068111,-65.727462,44.802337
6467,11.777777,3.694258,4.971185,1.434729,1.834996,-0.480226,25.452138,-64.657385,45.284104
6468,11.800646,3.878618,5.335295,1.354741,1.888224,-0.52529,25.81998,-63.552202,45.736842
6469,11.687747,3.996582,5.300154,1.246127,1.946278,-0.581641,26.158365,-62.401963,46.157684
6470,11.593352,4.1926,4.934478,1.151584,1.999135,-0.63969,26.480693,-61.213196,46.539357
6471,11.428773,4.282781,4.45538,1.065586,2.036129,-0.718852,26.812007,-59.983967,46.859073
6472,11.294213,4.316182,4.092216,1.008044,2.059426,-0.801338,27.173425,-58.724584,47.109053
6473,11.119065,4.387127,3.920401,0.952279,2.072668,-0.872727,27.552499,-57.438446,47.304476
6474,11.022546,4.507652,3.922681,0.909072,2.061542,-0.935821,27.955386,-56.143914,47.444188
6475,11.023152,4.62578,4.144045,0.866063,2.0574,-0.96717,28.350785,-54.84173,47.565757
6476,11.076497,4.750417,4.605331,0.778216,2.057906,-0.978675,28.696715,-53.538447,47.687681
6477,11.133045,4.880304,4.931254,0.684093,2.04922,-0.968648,28.980835,-52.241114,47.822152
6478,11.057334,4.999639,5.083354,0.590075,2.045043,-0.947792,29.196645,-50.953639,47.976799
6479,10.948404,4.929496,5.045094,0.499558,2.04722,-0.921205,29.345197,-49.671484,48.154997
6480,10.581329,4.721663,4.893744,0.451615,2.030395,-0.884411,29.452468,-48.409685,48.354148
6481,10.310165,4.622531,4.774424,0.451614,2.013728,-0.838098,29.544682,-47.168433,48.578354
6482,10.059458,4.572015,4.64721,0.482305,2.000089,-0.760056,29.621389,-45.957335,48.851776
6483,9.857929,4.756122,4.784997,0.541542,1.976235,-0.70461,29.718632,-44.773408,49.150579
6484,9.650022,5.016202,4.85744,0.574447,1.96308,-0.645898,29.815154,-43.613798,49.482701
6485,9.413927,5.143334,4.908517,0.608002,1.955779,-0.606715,29.923567,-42.46905,49.833808
6486,9.122352,5.201209,4.944009,0.649503,1.926542,-0.593392,30.062806,-41.34356,50.180868
6487,8.883639,5.354137,5.014555,0.700163,1.893442,-0.577875,30.240862,-40.239612,50.522111
6488,8.686637,5.504773,5.107566,0.750518,1.846354,-0.567924,30.458347,-39.162773,50.853115
6489,8.412215,5.551949,5.298245,0.787277,1.792187,-0.556624,30.711623,-38.117273,51.169874
6490,8.166586,5.596136,5.429606,0.785932,1.728415,-0.543993,30.975109,-37.107716,51.474193
6491,7.955294,5.576768,5.5479,0.781424,1.647107,-0.520756,31.250914,-36.146625,51.762623
6492,7.713528,5.575882,5.643113,0.79629,1.563989,-0.494216,31.543666,-35.23472,52.040988
6493,7.416556,5.717341,5.79356,0.804248,1.478992,-0.461103,31.85215,-34.376236,52.308405
6494,7.180177,5.948007,6.006569,0.773758,1.393585,-0.427655,32.148663,-33.569768,52.569192
6495,7.067295,6.222975,6.229393,0.709434,1.304525,-0.390972,32.419038,-32.819777,52.818683
6496,6.952587,6.430265,6.408582,0.612976,1.228973,-0.362073,32.638933,-32.115063,53.061267
6497,6.925856,6.639603,6.598792,0.494279,1.158382,-0.335821,32.801568,-31.454396,53.291454
6498,6.966683,6.7738,6.982473,0.336512,1.114177,-0.304616,32.872179,-30.823906,53.525644
6499,6.934603,6.894631,7.333147,0.156442,1.089417,-0.283167,32.844187,-30.213432,53.758995
6500,6.761347,6.91455,7.585598,-0.042765,1.062951,-0.290146,32.708782,-29.611898,53.979192
6501,6.53456,6.821986,7.770107,-0.2719,1.055224,-0.303525,32.454348,-29.010805,54.182845
6502,6.231754,6.757401,8.057795,-0.532862,1.030234,-0.33066,32.062616,-28.411033,54.360465
6503,5.409201,6.50885,7.740217,-0.750327,0.989794,-0.318234,31.557783,-27.835071,54.522
6504,5.136374,4.630425,8.426551,-0.708226,0.974526,-0.369943,31.093446,-27.248407,54.646258
6505,5.166303,3.506477,8.237467,-0.492059,0.994499,-0.423802,30.770542,-26.63689,54.739523
6506,5.128731,3.746501,8.336056,-0.116986,1.067251,-0.489179,30.666652,-25.968519,54.820242
6507,4.66073,4.169215,8.277457,0.087938,1.106342,-0.471852,30.67525,-25.287526,54.91954
6508,3.967701,4.269809,7.92717,0.162862,1.104071,-0.412467,30.711333,-24.623418,55.052593
6509,3.501067,4.19448,7.394908,0.285469,1.06233,-0.395788,30.823912,-23.98653,55.179175
6510,2.740126,3.942743,6.74243,0.519259,0.96058,-0.397196,31.081345,-23.397982,55.276207
6511,2.407426,3.917539,6.46988,0.64862,0.893309,-0.35757,31.415949,-22.856175,55.373325
6512,1.812186,4.626189,6.320339,0.757522,0.796918,-0.306921,31.811172,-22.37566,55.471398
6513,1.58702,4.981284,6.49078,0.774589,0.668793,-0.274433,32.22808,-21.969288,55.545784
6514,1.69312,5.417696,6.786223,0.702833,0.539977,-0.211924,32.603962,-21.643543,55.615022
6515,1.699364,5.749219,6.914952,0.522198,0.408361,-0.138907,32.881311,-21.40535,55.678106
6516,1.62929,5.469486,7.020475,0.290183,0.269722,-0.069745,33.026385,-21.254466,55.733354
6517,1.557507,4.614415,6.671641,0.100921,0.158698,-0.010721,33.068727,-21.176291,55.780069
6518,1.414149,4.420038,6.909165,0.072126,0.056567,0.041499,33.094033,-21.162643,55.821402
6519,1.499714,4.194032,7.49757,-0.27929,0.029694,0.146313,32.90492,-21.195179,55.905879
6520,0.951107,4.40818,7.222451,-0.725834,-0.017251,0.259071,32.441102,-21.284156,56.035212
6521,0.673349,4.238719,7.262418,-1.170017,-0.07318,0.327355,31.718944,-21.420132,56.18122
6522,0.32718,4.149725,6.822587,-1.590744,-0.161868,0.393975,30.748906,-21.616981,56.338017
6523,0.362231,3.510258,6.952163,-1.972115,-0.210596,0.452635,29.555301,-21.852002,56.513611
6524,0.370534,2.866802,7.223219,-2.312033,-0.245264,0.492257,28.156782,-22.111651,56.707902
6525,0.47009,2.048975,7.663731,-2.457187,-0.281711,0.503471,26.675971,-22.387741,56.903893
6526,0.641509,1.277891,8.353373,-2.314,-0.295019,0.490963,25.274464,-22.66331,57.098583
6527,0.868067,0.763505,8.983968,-2.023512,-0.284401,0.486311,24.038235,-22.927199,57.299478
6528,1.047219,0.411755,9.237429,-1.631476,-0.272099,0.485182,23.019959,-23.181482,57.509927
6529,1.39108,0.157675,9.196443,-1.154821,-0.23424,0.461349,22.275955,-23.406273,57.719629
6530,1.617857,0.102333,9.100838,-0.644527,-0.171481,0.463061,21.814232,-23.597266,57.948684
6531,1.644503,0.518334,9.107136,-0.141489,-0.11296,0.436933,21.641553,-23.748884,58.177235
6532,1.697913,1.244589,9.338643,0.20495,-0.056579,0.448364,21.657348,-23.874126,58.426262
6533,2.032752,1.992325,9.665694,0.440947,0.042825,0.479507,21.79218,-23.951521,58.716514
6534,2.129338,3.079472,10.385484,0.432122,0.086968,0.501872,21.911245,-24.01264,59.030033
6535,2.203427,3.844251,10.619605,0.24272,0.12219,0.525875,21.913146,-24.058273,59.366075
6536,2.182915,3.682405,10.61589,0.105775,0.14097,0.520227,21.83516,-24.094709,59.703114
6537,2.248653,3.373555,10.323765,0.011995,0.167415,0.505473,21.704874,-24.110773,60.038252
6538,2.255055,3.226936,10.106951,0.000638,0.208189,0.492667,21.566596,-24.104305,60.375012
6539,2.230178,3.202751,9.893003,0.028192,0.235635,0.485733,21.443823,-24.078075,60.714544
6540,2.33034,3.147823,9.75509,0.040959,0.226021,0.481703,21.329863,-24.058468,61.048842
6541,2.51378,3.092813,9.544903,0.067297,0.213632,0.480847,21.232927,-24.041423,61.380442
6542,2.703837,3.027456,9.506432,0.112235,0.206959,0.497313,21.158071,-24.034213,61.719393
6543,2.854033,3.039645,9.43514,0.161222,0.194049,0.497245,21.112902,-24.029986,62.056192
6544,3.056799,3.34653,9.428479,0.196267,0.18004,0.487971,21.090937,-24.034733,62.383568
6545,3.260067,3.668511,9.348463,0.202264,0.1573,0.460495,21.081348,-24.042103,62.690658
6546,3.462956,3.835481,9.303899,0.158483,0.141103,0.426143,21.055962,-24.05476,62.973098
6547,3.668522,3.81144,9.340246,0.086221,0.132492,0.38057,21.001197,-24.058532,63.227859
6548,3.742973,3.717207,9.282106,-0.020852,0.121801,0.346061,20.893877,-24.064568,63.459097
6549,3.807268,3.475796,9.192347,-0.1464,0.11199,0.294827,20.728223,-24.060888,63.659032
6550,3.938819,3.063052,9.011622,-0.250908,0.101417,0.261007,20.511283,-24.059485,63.835847
6551,3.99502,2.685724,8.776401,-0.315628,0.095842,0.225972,20.26664,-24.049349,63.991757
6552,4.054078,2.331513,8.627942,-0.323071,0.090438,0.198957,20.024272,-24.040271,64.129611
6553,4.114632,1.965018,8.548472,-0.284419,0.083705,0.179523,19.809701,-24.026466,64.255494
6554,4.152815,1.784307,8.51382,-0.209862,0.076958,0.164896,19.641638,-24.017149,64.370281
6555,4.189938,1.818321,8.530423,-0.127516,0.067569,0.150533,19.525191,-24.005892,64.47564
6556,4.237997,1.845252,8.575612,-0.064889,0.062119,0.145966,19.446066,-24.000532,64.57607
6557,4.245554,1.876938,8.554128,-0.006685,0.057349,0.145585,19.400735,-23.993669,64.676419
6558,4.245441,1.911567,8.572869,0.05068,0.054524,0.137893,19.390436,-23.990734,64.770474
6559,4.295383,2.158255,8.567513,0.099337,0.050124,0.126319,19.410918,-23.984156,64.857989
6560,4.273664,2.343153,8.615205,0.133381,0.047743,0.11588,19.453886,-23.980745,64.937605
6561,4.246153,2.468768,8.556723,0.153882,0.041975,0.109592,19.510211,-23.975562,65.013569
6562,4.192613,2.605771,8.55002,0.170196,0.04141,0.101724,19.57822,-23.972998,65.083494
6563,4.032861,2.795175,8.580998,0.176727,0.028803,0.089712,19.653456,-23.971324,65.144964
6564,3.93076,2.93531,8.648763,0.167675,0.023224,0.083626,19.725922,-23.975239,65.200369
6565,3.806976,3.063542,8.638949,0.166234,0.007669,0.067353,19.802294,-23.98078,65.24417
6566,3.69647,3.216911,8.675203,0.141788,-0.001994,0.060446,19.867658,-23.993909,65.280529
6567,3.70057,3.322823,8.732148,0.11754,-0.01484,0.045412,19.923351,-24.007345,65.306573
6568,3.740038,3.306922,8.705629,0.086738,-0.024049,0.029854,19.966427,-24.026437,65.320155
