PacketCounter,Acc_X,Acc_Y,Acc_Z,Gyr_X,Gyr_Y,Gyr_Z,Roll,Pitch,Yaw
6270,6.156901,-2.345535,3.437177,-0.285484,-0.196751,-0.012763,35.902898,-80.547101,-179.62133
6271,6.343178,-2.275983,3.477238,-0.048716,-0.24878,-0.030432,36.395279,-80.650662,179.847581
6272,6.616424,-2.301966,3.557592,0.1897,-0.309846,-0.043907,37.282294,-80.777167,179.058378
6273,7.074163,-2.206333,3.741219,0.424026,-0.359491,-0.063607,38.407265,-80.916435,178.161097
6274,7.494683,-2.155148,4.086617,0.665922,-0.398163,-0.068037,39.892336,-81.068219,177.04325
6275,7.884404,-2.059468,4.461624,0.920224,-0.420737,-0.063235,41.514835,-81.226684,175.93075
6276,8.169795,-1.89652,4.881086,1.164923,-0.422071,-0.036913,43.356027,-81.390331,174.742834
6277,8.431674,-1.764281,5.160216,1.365912,-0.399276,-0.005548,45.116164,-81.551685,173.750166
6278,8.476937,-1.60146,5.311991,1.575175,-0.399679,0.026685,47.07292,-81.720896,172.684046
6279,8.672019,-1.229424,5.347516,1.715951,-0.392885,0.083947,48.879908,-81.907213,171.847375
6280,8.895688,-0.989361,5.386403,1.805909,-0.390096,0.136223,50.776583,-82.110378,170.976418
6281,9.065562,-0.846543,5.295441,1.874141,-0.38169,0.190636,52.479203,-82.331748,170.337282
6282,9.285889,-0.77604,5.278377,1.926495,-0.357196,0.238865,54.209081,-82.563027,169.705186
6283,9.538999,-0.779305,5.216612,2.002006,-0.32562,0.283979,55.670018,-82.803354,169.384184
6284,9.84836,-0.789733,5.169382,2.100325,-0.301985,0.333368,57.188231,-83.057445,169.066419
6285,10.129027,-0.802018,5.158775,2.201628,-0.273768,0.378727,58.424232,-83.324485,169.087447
6286,10.3539,-0.686813,5.210287,2.316135,-0.239669,0.418876,59.706641,-83.600175,169.13184
6287,10.596385,-0.508917,5.3439,2.406073,-0.19199,0.4559,60.574106,-83.88095,169.641415
6288,10.930306,-0.313728,5.256491,2.45338,-0.162538,0.481966,61.484677,-84.166872,170.138695
6289,11.453355,-0.158417,5.11812,2.453518,-0.152539,0.491141,62.101097,-84.454889,170.927367
6290,12.133166,-0.050239,4.775533,2.418779,-0.162495,0.476122,63.036507,-84.739115,171.379289
6291,12.907734,-0.156753,4.615533,2.39972,-0.155843,0.431601,63.803836,-84.99817,171.984827
6292,13.591949,-0.415896,4.666999,2.429035,-0.094772,0.380871,64.663473,-85.217497,172.518333
6293,13.703832,-0.629355,4.907082,2.500581,0.014095,0.330143,64.721841,-85.382169,173.892843
6294,13.319059,-0.814892,5.133287,2.60495,0.140304,0.300345,64.381383,-85.502223,175.731103
6295,12.635524,-0.870483,5.397709,2.717718,0.265973,0.27609,62.958167,-85.571617,178.715977
6296,12.178102,-0.738246,5.569088,2.831579,0.386554,0.258636,61.152644,-85.597965,-177.846463
6297,12.396528,-0.364093,5.501767,2.872916,0.507858,0.247661,58.277289,-85.565358,-173.316239
6298,12.72962,-0.044251,5.245925,2.828138,0.645406,0.226618,55.05184,-85.469806,-168.456071
6299,13.078693,0.121574,4.83999,2.705678,0.79283,0.17188,51.072113,-85.261888,-162.912788
6300,13.266822,0.071912,4.364428,2.550862,0.947828,0.117719,47.22279,-84.956703,-157.583095
6301,13.332336,-0.098321,3.87262,2.398959,1.088928,0.054181,43.288146,-84.520476,-152.256497
6302,13.433371,-0.266957,3.381454,2.235495,1.212801,-0.006006,40.006829,-83.99797,-147.671934
6303,13.510611,-0.455626,2.928683,2.091761,1.343389,-0.071013,36.98071,-83.347161,-143.426668
6304,13.65434,-0.61024,2.641608,1.952559,1.461749,-0.142688,34.660986,-82.619404,-139.962869
6305,13.793703,-0.744014,2.392552,1.803797,1.572154,-0.20314,32.621917,-81.779557,-136.867107
6306,13.720328,-0.900722,2.209501,1.643164,1.683308,-0.254559,31.044265,-80.88259,-134.319486
6307,13.476616,-1.020119,2.013616,1.448748,1.785958,-0.282968,29.552633,-79.890477,-131.970541
6308,13.098416,-0.986567,1.840458,1.234824,1.88402,-0.300113,28.283578,-78.861922,-129.960125
6309,12.707515,-1.144123,1.704799,1.039906,1.980145,-0.294685,26.984206,-77.750944,-128.03095
6310,12.393795,-1.219817,1.634758,0.86408,2.058371,-0.27969,25.808242,-76.622828,-126.317851
6311,12.173714,-1.206904,1.657191,0.709819,2.132744,-0.260604,24.608144,-75.425775,-124.668596
6312,12.353768,-1.15186,1.813881,0.570919,2.217357,-0.229869,23.473719,-74.211456,-123.154842
6313,12.490928,-1.039297,1.856475,0.400771,2.285266,-0.176567,22.247643,-72.937714,-121.644134
6314,12.311169,-0.928689,1.724344,0.192229,2.34989,-0.108852,20.987364,-71.662674,-120.206273
6315,11.849652,-0.805236,1.58541,-0.035719,2.44005,-0.018256,19.552113,-70.319784,-118.717159
6316,11.309626,-0.783807,1.317735,-0.268186,2.518157,0.077762,18.033821,-68.967919,-117.262317
6317,10.731285,-0.804363,1.165455,-0.512883,2.569389,0.186404,16.362014,-67.565701,-115.78645
6318,10.180054,-0.888838,1.006607,-0.731469,2.592003,0.292016,14.637691,-66.179036,-114.367885
6319,9.720464,-1.062588,0.868606,-0.912899,2.602599,0.398158,12.829056,-64.757724,-112.962427
6320,9.470977,-1.210958,0.819698,-1.060158,2.597529,0.505316,11.008666,-63.361122,-111.614309
6321,9.693093,-1.30837,0.965689,-1.123887,2.591615,0.611457,9.17484,-61.934401,-110.28247
6322,10.10674,-1.306732,1.164978,-1.213552,2.578178,0.715655,7.354675,-60.531359,-109.000015
6323,10.422839,-1.447675,1.057709,-1.296922,2.568211,0.833071,5.496093,-59.097236,-107.717486
6324,10.485154,-1.539167,0.976843,-1.388731,2.5743,0.940397,3.638011,-57.669787,-106.470718
6325,10.380097,-1.65406,0.953754,-1.446775,2.587725,1.046859,1.766947,-56.192902,-105.235281
6326,10.250544,-1.63963,0.969315,-1.488544,2.615124,1.150537,-0.074581,-54.704442,-104.035736
6327,10.099513,-1.845657,0.773087,-1.53077,2.617893,1.23862,-1.903237,-53.169623,-102.866904
6328,10.00082,-2.096397,0.64329,-1.498109,2.598058,1.311535,-3.64243,-51.646501,-101.756122
6329,10.003522,-2.234084,0.558941,-1.453387,2.551756,1.38409,-5.318247,-50.105593,-100.678037
6330,10.134559,-2.358254,0.608093,-1.365566,2.483319,1.437548,-6.878161,-48.603436,-99.654204
6331,10.212996,-2.550022,0.66167,-1.273543,2.41421,1.474221,-8.341236,-47.10078,-98.674207
6332,10.319339,-2.779151,0.898636,-1.169135,2.350986,1.494555,-9.676669,-45.636476,-97.755537
6333,10.392542,-2.876301,1.273655,-1.043011,2.280792,1.507211,-10.899008,-44.178463,-96.880517
6334,10.63025,-2.978209,1.444518,-0.953119,2.199209,1.510232,-12.011659,-42.771887,-96.057978
6335,10.950212,-3.179565,1.430288,-0.897069,2.105924,1.526179,-13.070164,-41.387986,-95.256365
6336,11.167405,-3.30832,1.364582,-0.835155,2.007485,1.531479,-14.050691,-40.06437,-94.487839
6337,11.053131,-3.364065,1.363102,-0.786426,1.890921,1.538369,-14.989981,-38.780351,-93.73043
6338,10.841402,-3.361337,1.493365,-0.773807,1.765211,1.538237,-15.889459,-37.571123,-92.993408
6339,10.647312,-3.349273,1.727501,-0.807199,1.6163,1.525032,-16.798275,-36.424438,-92.265373
6340,10.397707,-3.315677,1.940811,-0.884726,1.467789,1.524882,-17.728317,-35.362393,-91.544631
6341,10.074558,-3.281218,2.353047,-0.991421,1.29503,1.502994,-18.715931,-34.378141,-90.825946
6342,9.768969,-3.481508,2.661445,-1.104927,1.121769,1.484501,-19.74691,-33.491486,-90.114197
6343,9.540744,-3.702629,2.765992,-1.221209,0.918919,1.469629,-20.853889,-32.697143,-89.385017
6344,9.344803,-3.902363,2.77616,-1.327288,0.700412,1.45511,-22.013185,-32.019332,-88.640912
6345,9.048618,-4.227968,2.929873,-1.40059,0.488381,1.441109,-23.232472,-31.436643,-87.866659
6346,8.387447,-4.720768,3.146514,-1.414355,0.299136,1.451949,-24.461573,-30.943983,-87.059184
6347,7.412149,-4.885682,3.496648,-1.356729,0.115031,1.476101,-25.690545,-30.520404,-86.195483
6348,6.270704,-5.035813,3.791362,-1.241222,-0.055918,1.525528,-26.868831,-30.162607,-85.271883
6349,5.235318,-5.127036,4.035572,-1.017426,-0.18157,1.583066,-27.95777,-29.832588,-84.28155
6350,4.345227,-5.08691,4.408734,-0.761932,-0.337636,1.66449,-28.925102,-29.548988,-83.211091
6351,3.611825,-5.032751,4.66986,-0.410569,-0.467718,1.736983,-29.737729,-29.290281,-82.058794
6352,3.526882,-5.143788,4.771447,-0.054823,-0.555256,1.794643,-30.355034,-29.051339,-80.857886
6353,3.663155,-5.214849,4.745195,0.30714,-0.692118,1.83739,-30.806476,-28.851815,-79.585973
6354,4.095341,-5.10683,4.70893,0.612118,-0.799206,1.855638,-31.085982,-28.698343,-78.277881
6355,4.738096,-5.188717,4.670346,0.835228,-0.924004,1.848599,-31.266925,-28.597168,-76.927307
6356,5.248188,-5.277251,4.717657,1.003703,-1.007657,1.81995,-31.34056,-28.549221,-75.572086
6357,5.337235,-5.359218,4.816974,1.150272,-1.100743,1.797632,-31.353542,-28.546001,-74.191397
6358,5.176844,-5.40134,5.01952,1.334079,-1.234933,1.785578,-31.265832,-28.619426,-72.778161
6359,5.172153,-5.193641,5.113299,1.457443,-1.313067,1.75597,-31.129957,-28.735569,-71.347031
6360,4.956936,-4.961708,5.270911,1.543708,-1.385529,1.729769,-30.938024,-28.905389,-69.911504
6361,4.812587,-4.769486,5.315121,1.53956,-1.462572,1.690019,-30.770775,-29.121641,-68.463304
6362,4.546336,-4.701513,5.357713,1.449499,-1.530974,1.647774,-30.646047,-29.39425,-67.020326
6363,4.454846,-4.720334,5.308546,1.324718,-1.59955,1.620416,-30.620153,-29.702803,-65.55886
6364,4.564577,-4.910847,5.278493,1.194595,-1.633731,1.60598,-30.664517,-30.039729,-64.096607
6365,4.716256,-4.932359,5.471178,1.086028,-1.657732,1.595107,-30.797903,-30.381684,-62.61932
6366,4.62864,-4.95712,5.685459,1.029753,-1.670852,1.580541,-30.957014,-30.73914,-61.147044
6367,4.634694,-5.199379,5.881727,1.032816,-1.704602,1.564176,-31.142573,-31.10564,-59.658036
6368,4.937258,-5.307062,5.985343,1.123817,-1.699766,1.536847,-31.263279,-31.483029,-58.187082
6369,5.114883,-5.273319,5.962362,1.257394,-1.674522,1.499714,-31.318744,-31.848021,-56.731906
6370,5.240348,-5.113026,5.845781,1.388615,-1.653364,1.460481,-31.27853,-32.223321,-55.308825
6371,5.329682,-4.956075,5.574495,1.48364,-1.62458,1.425427,-31.193732,-32.586597,-53.902836
6372,5.318855,-4.848887,5.204713,1.563417,-1.59798,1.389096,-31.041273,-32.959676,-52.530651
6373,5.334197,-4.681516,5.007668,1.622133,-1.579231,1.355894,-30.866398,-33.326609,-51.171797
6374,5.354117,-4.484074,4.772229,1.634629,-1.560167,1.320895,-30.663401,-33.708153,-49.84427
6375,5.445565,-4.386865,4.524219,1.636645,-1.547599,1.288383,-30.471362,-34.086515,-48.527692
6376,5.537554,-4.208222,4.284482,1.621374,-1.533072,1.261773,-30.270345,-34.479393,-47.23627
6377,5.59148,-4.13718,4.205131,1.606004,-1.513902,1.235372,-30.090708,-34.863534,-45.954285
6378,5.631174,-4.042581,4.141349,1.615535,-1.497054,1.201358,-29.88438,-35.262969,-44.703109
6379,5.737333,-3.987106,4.084725,1.688975,-1.467511,1.167813,-29.643316,-35.650812,-43.469561
6380,5.735364,-3.970157,4.108091,1.79604,-1.44269,1.133647,-29.31672,-36.051277,-42.27107
6381,5.736639,-3.871979,4.128729,1.934551,-1.422701,1.093978,-28.916455,-36.448525,-41.091916
6382,5.823839,-3.726115,4.21624,2.039407,-1.39809,1.058269,-28.429779,-36.86093,-39.950703
6383,5.981459,-3.554553,4.172743,2.09608,-1.370225,1.028066,-27.916818,-37.265001,-38.826939
6384,6.126484,-3.369807,4.014487,2.138153,-1.350445,1.000725,-27.356215,-37.685009,-37.735668
6385,6.264679,-3.240193,3.931864,2.171962,-1.33906,0.972934,-26.785775,-38.104719,-36.655428
6386,6.397689,-3.049593,3.793342,2.177155,-1.333255,0.947959,-26.191828,-38.546659,-35.602508
6387,6.496404,-2.884768,3.660242,2.161885,-1.314638,0.923871,-25.615684,-38.98345,-34.560789
6388,6.580389,-2.750018,3.642639,2.135948,-1.295582,0.895272,-25.029035,-39.435513,-33.553705
6389,6.657982,-2.585543,3.631988,2.101588,-1.279683,0.8612,-24.466856,-39.885665,-32.563628
6390,6.693612,-2.427321,3.55608,2.09425,-1.26339,0.834009,-23.883882,-40.350806,-31.607002
6391,6.673531,-2.183626,3.5088,2.117652,-1.26586,0.806328,-23.300687,-40.823066,-30.658759
6392,6.610905,-1.920212,3.329008,2.139181,-1.251214,0.798549,-22.685744,-41.304713,-29.729862
6393,6.498276,-1.673074,3.606931,2.1541,-1.189457,0.789991,-22.070278,-41.755341,-28.815281
6394,6.417282,-1.350991,4.211863,2.162335,-1.107494,0.768263,-21.410246,-42.182125,-27.950397
6395,6.709186,-1.233404,4.832382,2.1268,-1.041478,0.756508,-20.774936,-42.576124,-27.103398
6396,7.135545,-1.285814,5.362055,2.038502,-0.969021,0.758772,-20.162865,-42.944642,-26.285385
6397,7.657332,-1.605438,5.379619,1.90822,-0.926892,0.74169,-19.630559,-43.292801,-25.481693
6398,8.051068,-1.931054,5.105222,1.801964,-0.894086,0.703153,-19.119163,-43.642789,-24.725058
6399,8.308524,-2.253553,4.62157,1.790337,-0.868297,0.626729,-18.591208,-43.991388,-24.022651
6400,8.589208,-2.311979,4.382479,1.87482,-0.838081,0.505845,-17.930288,-44.356935,-23.430345
6401,9.059872,-2.222452,4.263053,1.953465,-0.811727,0.360563,-17.16195,-44.733033,-22.948627
6402,9.678689,-2.053492,4.14005,1.998545,-0.791261,0.224868,-16.269703,-45.130509,-22.591388
6403,10.327759,-1.839818,4.009105,2.010082,-0.7541,0.105247,-15.315526,-45.525928,-22.332557
6404,10.713636,-1.622204,4.133416,1.990493,-0.711603,-0.002916,-14.27981,-45.920851,-22.186989
6405,11.244852,-1.506749,4.318695,1.91697,-0.723894,-0.059382,-13.268865,-46.328875,-22.082437
6406,11.892029,-1.411596,4.750468,1.83837,-0.699239,-0.119278,-12.238119,-46.734981,-22.052079
6407,12.489174,-1.28229,5.35397,1.784008,-0.646113,-0.18386,-11.204844,-47.117299,-22.082672
6408,12.840788,-1.236985,6.096209,1.685203,-0.58338,-0.240021,-10.159547,-47.471487,-22.191915
6409,13.169178,-1.322181,6.195138,1.538554,-0.56469,-0.281872,-9.181843,-47.817455,-22.336903
6410,13.427422,-1.401057,5.985158,1.382954,-0.53685,-0.312781,-8.244079,-48.148853,-22.533311
6411,13.386577,-1.588472,5.513675,1.259741,-0.581581,-0.337885,-7.377183,-48.506794,-22.742668
6412,13.238074,-1.768371,5.057948,1.242332,-0.600912,-0.358823,-6.479887,-48.873557,-22.990317
6413,12.717767,-1.69879,5.002813,1.270826,-0.593949,-0.38159,-5.563137,-49.238299,-23.256058
6414,12.251432,-1.497229,5.341086,1.382899,-0.564949,-0.399133,-4.537629,-49.581015,-23.563802
6415,11.77131,-1.265479,5.711736,1.513246,-0.549993,-0.412285,-3.437956,-49.916148,-23.882126
6416,11.283959,-1.151311,5.797444,1.610169,-0.537689,-0.408169,-2.253976,-50.235566,-24.223699
6417,10.798001,-0.848376,5.753202,1.677672,-0.502886,-0.378914,-1.062071,-50.535616,-24.538104
6418,10.277068,-0.444824,5.830615,1.655132,-0.455202,-0.33832,0.120792,-50.798085,-24.842022
6419,9.857384,-0.067877,5.891974,1.593358,-0.38204,-0.284943,1.216186,-51.021586,-25.091798
6420,9.499051,0.069656,5.845039,1.449564,-0.315781,-0.215643,2.207169,-51.198783,-25.298615
6421,9.155838,0.077003,5.540532,1.296342,-0.271972,-0.149949,3.044793,-51.357389,-25.433909
6422,8.811738,0.057292,5.343931,1.180888,-0.224268,-0.089727,3.795981,-51.482601,-25.530006
6423,8.462146,0.151095,5.058728,1.109539,-0.187928,-0.036738,4.446087,-51.595984,-25.562876
6424,8.163983,0.132389,4.884694,1.069122,-0.148081,0.003754,5.065484,-51.680704,-25.572275
6425,7.863679,0.105716,4.71549,1.048956,-0.118745,0.035778,5.626619,-51.758256,-25.536182
6426,7.604123,0.135972,4.454136,1.056361,-0.103443,0.064421,6.193645,-51.820981,-25.488215
6427,7.415355,0.13132,4.263007,1.099001,-0.082853,0.083856,6.748074,-51.881482,-25.406063
6428,7.343329,0.157145,4.146549,1.156392,-0.057265,0.103531,7.341352,-51.921272,-25.318698
6429,7.253747,0.481396,4.298267,1.238791,-0.013675,0.113024,7.94893,-51.945903,-25.202697
6430,7.155343,0.761576,4.38249,1.280338,0.034352,0.116145,8.595449,-51.935933,-25.092804
6431,6.946435,1.019274,4.438879,1.231133,0.070791,0.133735,9.174234,-51.91627,-24.946444
6432,6.837647,1.122453,4.38511,1.126098,0.096611,0.150341,9.700175,-51.875703,-24.795557
6433,6.909137,1.257239,4.364335,1.002245,0.112517,0.155677,10.127261,-51.836033,-24.622175
6434,7.201285,1.318144,4.425074,0.910713,0.130941,0.142089,10.530818,-51.776721,-24.472403
6435,7.599315,1.240369,4.586609,0.855333,0.161542,0.117755,10.894151,-51.70692,-24.324769
6436,7.932163,1.14555,4.460268,0.838878,0.199281,0.10651,11.271979,-51.606487,-24.19436
6437,7.968894,1.276839,4.479839,0.855464,0.252118,0.095957,11.637567,-51.484666,-24.049181
6438,7.800108,1.506027,4.507917,0.863114,0.306238,0.093601,12.0219,-51.3238,-23.908872
6439,7.373085,1.75101,4.419841,0.854733,0.345406,0.104328,12.367131,-51.151926,-23.736796
6440,6.954912,1.969321,4.360891,0.845297,0.381529,0.113901,12.71453,-50.952575,-23.561428
6441,6.692161,2.046263,4.47673,0.771145,0.400279,0.138345,12.978182,-50.7561,-23.347053
6442,6.844921,2.044274,4.784261,0.642384,0.418606,0.163742,13.169222,-50.543549,-23.118826
6443,7.480561,1.718963,4.919932,0.514542,0.421275,0.193273,13.248722,-50.342754,-22.852194
6444,8.365256,1.252305,4.942463,0.496186,0.422954,0.210574,13.325532,-50.134485,-22.582979
6445,9.010847,0.527582,4.557394,0.600871,0.418553,0.223883,13.436446,-49.940045,-22.29196
6446,9.46314,0.022685,5.033198,0.810413,0.476523,0.239984,13.667264,-49.706685,-21.987034
6447,8.674899,1.912794,5.266148,1.097954,0.57446,0.109523,14.113073,-49.4121,-21.761044
6448,7.620506,3.170973,5.305948,1.095844,0.591718,0.101943,14.578297,-49.097949,-21.547064
6449,6.835136,3.752694,5.607686,0.844203,0.629348,0.125903,14.85834,-48.777511,-21.291965
6450,6.226019,4.312551,5.723774,0.53009,0.683877,0.100744,14.984892,-48.413578,-21.056473
6451,6.415803,3.951721,6.148889,0.145583,0.702217,0.131024,14.855202,-48.053428,-20.783745
6452,7.793377,2.218783,6.347377,-0.143132,0.703482,0.207941,14.533207,-47.693593,-20.460889
6453,10.380784,-0.15782,6.412725,-0.20082,0.666618,0.319358,14.106333,-47.377707,-20.05086
6454,13.256515,-1.695693,6.217622,0.251953,0.634329,0.385491,13.924366,-47.078411,-19.607042
6455,14.450285,-0.448066,6.152745,1.017088,0.794862,0.349639,14.164719,-46.695263,-19.152954
6456,12.364572,2.330482,6.797685,1.346285,0.856186,0.331918,14.614159,-46.267188,-18.709744
6457,10.451973,4.209284,7.001154,1.241698,0.915329,0.321234,14.985559,-45.818192,-18.252116
6458,7.988967,4.307614,7.0798,0.747366,0.93936,0.41703,15.036299,-45.360049,-17.724447
6459,6.185801,3.20956,6.79779,0.377802,0.952919,0.473606,14.832476,-44.913387,-17.146185
6460,4.771677,2.167214,6.658679,0.264064,0.984025,0.501523,14.567851,-44.440778,-16.555403
6461,3.591932,1.703276,6.617713,0.341173,0.986687,0.462266,14.361747,-43.969714,-15.994023
6462,2.751188,1.571476,6.817152,0.460986,0.979903,0.413098,14.274048,-43.484074,-15.48581
6463,2.946578,1.706604,6.76731,0.585632,0.944784,0.381884,14.270059,-43.022451,-15.0051
6464,4.021097,2.159461,6.986415,0.693327,0.929217,0.34889,14.366459,-42.555855,-14.563011
6465,5.335469,2.495377,7.130351,0.693475,0.862218,0.322465,14.474609,-42.131423,-14.148405
6466,6.561644,1.979641,6.629713,0.672462,0.780423,0.270557,14.624495,-41.737386,-13.796947
6467,6.637305,1.305094,6.0655,0.679851,0.701445,0.216667,14.804017,-41.387723,-13.494131
6468,6.218214,1.319946,6.145774,0.714747,0.683679,0.141317,15.05692,-41.029914,-13.257212
6469,6.133614,1.670297,6.647265,0.694878,0.659572,0.079325,15.318721,-40.684634,-13.062422
6470,6.441721,2.179071,7.251506,0.571819,0.670849,0.053683,15.533943,-40.322111,-12.890175
6471,6.480803,2.588074,7.717757,0.384753,0.716736,0.057526,15.622147,-39.942759,-12.69881
6472,6.493018,2.645028,7.904111,0.169354,0.771876,0.102764,15.573408,-39.532438,-12.471621
6473,6.901602,2.556974,7.784351,0.015293,0.831516,0.165161,15.390433,-39.105815,-12.18452
6474,7.370636,2.336933,7.297614,-0.057878,0.887971,0.241242,15.141955,-38.651209,-11.842335
6475,7.381966,2.038932,6.70933,-0.089673,0.950574,0.322799,14.824607,-38.180133,-11.430176
6476,7.033062,1.681575,6.562821,-0.033322,1.004051,0.409831,14.515111,-37.682899,-10.958635
6477,6.434298,1.840091,6.731627,0.147898,1.0793,0.445138,14.280505,-37.154812,-10.449972
6478,5.439942,2.564114,7.259106,0.283497,1.156654,0.485619,14.118891,-36.58043,-9.910765
6479,4.871314,3.018378,7.641301,0.256451,1.209896,0.541312,13.9104,-35.990053,-9.324886
6480,5.080061,2.973564,7.789188,0.143654,1.218584,0.595614,13.635331,-35.393012,-8.713259
6481,5.520936,2.494609,7.52855,0.048306,1.186871,0.650164,13.28591,-34.825014,-8.073355
6482,5.488294,2.571755,7.305593,0.000567,1.174176,0.686404,12.917686,-34.258769,-7.424322
6483,5.084596,2.721038,7.624936,-0.051755,1.164328,0.703613,12.513203,-33.703144,-6.769901
6484,4.562297,2.568655,7.871778,-0.150564,1.152448,0.74993,12.057165,-33.149246,-6.099629
6485,4.070204,2.074291,7.940191,-0.220327,1.145442,0.821184,11.536724,-32.608911,-5.388383
6486,3.738809,1.744849,8.234322,-0.198178,1.147052,0.872118,11.031605,-32.062054,-4.657323
6487,4.112276,1.633882,8.570975,-0.094397,1.136858,0.888587,10.582701,-31.52294,-3.922046
6488,4.369261,1.915563,8.675304,0.026612,1.144352,0.899412,10.218621,-30.970968,-3.191828
6489,4.071648,2.092093,8.770273,0.022146,1.147979,0.926243,9.843479,-30.420441,-2.448333
6490,3.909897,2.085313,8.957374,-0.098324,1.185556,0.970143,9.403142,-29.843548,-1.684465
6491,3.778231,1.438894,9.00452,-0.214224,1.224128,0.993544,8.889833,-29.245677,-0.907704
6492,3.870437,1.180187,9.11419,-0.237269,1.239785,1.011649,8.378055,-28.630314,-0.132101
6493,4.072399,1.284571,9.488563,-0.235336,1.254241,1.019558,7.868703,-28.004958,0.643108
6494,4.531016,1.233922,9.942457,-0.298904,1.269975,1.016477,7.344003,-27.360741,1.402708
6495,4.984073,0.935789,10.370964,-0.403272,1.274526,1.044843,6.756286,-26.712563,2.17353
6496,5.192765,0.6375,10.669853,-0.508007,1.290022,1.076498,6.120052,-26.047209,2.949132
6497,5.148858,0.363357,10.762806,-0.542527,1.291556,1.100807,5.463668,-25.377468,3.731961
6498,4.860112,-0.03769,10.535627,-0.478107,1.240147,1.132847,4.857581,-24.728152,4.51505
6499,4.624822,-0.425836,10.253124,-0.367788,1.241357,1.172851,4.310222,-24.075589,5.317267
6500,4.145816,-0.546416,10.143425,-0.217635,1.231264,1.190625,3.863896,-23.42053,6.11456
6501,3.629626,-0.190886,10.246475,-0.061801,1.283381,1.179485,3.514097,-22.732738,6.903874
6502,3.012768,0.308144,10.449797,0.034855,1.320437,1.162436,3.241863,-22.016743,7.670065
6503,2.670602,0.637598,10.693586,0.017142,1.340829,1.148468,2.967621,-21.287388,8.426982
6504,2.528169,0.804596,10.841922,-0.091818,1.3707,1.137584,2.65138,-20.534937,9.164089
6505,2.372829,0.919704,11.125001,-0.27956,1.380539,1.121126,2.237086,-19.773649,9.889205
6506,2.769575,0.877385,11.252145,-0.452953,1.384128,1.103736,1.745225,-19.003079,10.587426
6507,3.035333,1.209096,11.329406,-0.602853,1.379067,1.055969,1.183593,-18.229775,11.252724
6508,2.638885,1.367349,10.400984,-0.789914,1.198215,0.97908,0.546345,-17.551843,11.852037
6509,2.893464,0.594073,9.354317,-0.967405,1.047567,0.920424,-0.177265,-16.954249,12.412329
6510,2.992927,-0.551088,9.291807,-1.094117,0.919425,0.869981,-0.952285,-16.422646,12.926286
6511,3.535488,-1.778834,10.004703,-1.022961,0.81879,0.810014,-1.676983,-15.943259,13.400731
6512,4.159899,-3.048379,10.838067,-0.769478,0.735699,0.771912,-2.238538,-15.506969,13.844003
6513,4.161587,-3.658115,10.295551,-0.382645,0.599467,0.75512,-2.579929,-15.146033,14.279962
6514,3.23597,-3.210704,9.549034,0.027607,0.462726,0.71414,-2.670699,-14.862556,14.689597
6515,2.741987,-2.410109,9.579253,0.264695,0.377658,0.661773,-2.624595,-14.629472,15.073983
6516,2.520147,-1.80139,9.734467,0.285861,0.327263,0.626642,-2.551852,-14.426051,15.434795
6517,2.114158,-1.43747,9.55899,0.15525,0.271421,0.632741,-2.562642,-14.255009,15.804664
6518,1.632565,-1.765025,8.77844,-0.071851,0.169889,0.664072,-2.69914,-14.140417,16.191157
6519,1.486623,-2.147792,8.514349,-0.170452,0.14607,0.645203,-2.897654,-14.039017,16.570941
6520,1.983692,-1.984965,9.2173,-0.157822,0.15703,0.566554,-3.067957,-13.932392,16.899235
6521,2.453307,-1.670151,10.000342,-0.154761,0.183234,0.485934,-3.233466,-13.812256,17.183122
6522,2.567894,-1.122699,10.096254,-0.171826,0.195664,0.396283,-3.386106,-13.687348,17.408866
6523,2.575288,-0.7789,9.70168,-0.198595,0.215182,0.328402,-3.553351,-13.55283,17.597948
6524,2.315283,-0.559129,9.47279,-0.278991,0.222052,0.281167,-3.750122,-13.415728,17.75399
6525,2.27911,-0.463548,9.31537,-0.36065,0.276599,0.230544,-3.995129,-13.248617,17.881852
6526,2.152106,-0.689495,9.277867,-0.422564,0.281509,0.183877,-4.259422,-13.080295,17.976897
6527,2.241193,-0.856316,9.380342,-0.444832,0.305995,0.182362,-4.544763,-12.897385,18.073306
6528,2.206533,-1.054071,9.320223,-0.463879,0.313325,0.178415,-4.830692,-12.710253,18.161794
6529,2.359675,-1.471873,9.370682,-0.488621,0.314143,0.181787,-5.139878,-12.52181,18.255323
6530,2.48797,-1.933645,9.149816,-0.460085,0.309191,0.207713,-5.426341,-12.334605,18.359025
6531,2.392288,-2.286831,9.065177,-0.346483,0.278384,0.228089,-5.659421,-12.16322,18.479602
6532,2.511872,-2.296435,9.212514,-0.160815,0.252951,0.230114,-5.776896,-12.006035,18.598056
6533,2.627028,-2.024151,9.337596,0.024484,0.207899,0.240444,-5.799295,-11.873718,18.729192
6534,2.54142,-1.622195,9.317797,0.171199,0.187407,0.243121,-5.72828,-11.753056,18.858827
6535,2.258765,-1.068532,9.393508,0.264634,0.169685,0.227896,-5.611717,-11.643623,18.985049
6536,1.949082,-0.599761,9.761476,0.250829,0.162389,0.208271,-5.490865,-11.539631,19.096165
6537,1.755259,-0.356706,9.906745,0.148514,0.148684,0.190185,-5.436181,-11.444663,19.201817
6538,1.697309,-0.515209,9.927804,0.037015,0.150755,0.170708,-5.433301,-11.349567,19.29186
