PacketCounter,Acc_X,Acc_Y,Acc_Z,Gyr_X,Gyr_Y,Gyr_Z,Roll,Pitch,Yaw
6551,8.766595,2.560986,0.072656,0.789395,-0.48541,0.367159,104.002101,-73.847583,-119.103088
6552,8.696939,2.605738,0.342384,0.796483,-0.429543,0.359317,105.468249,-73.983653,-120.154228
6553,8.573454,2.669346,0.316109,0.818747,-0.368897,0.364245,106.882664,-74.13059,-121.134706
6554,8.471225,3.008849,0.09695,0.859629,-0.32225,0.383061,108.23437,-74.283665,-122.027791
6555,8.621162,3.340862,-0.010825,0.786857,-0.273517,0.408479,109.504161,-74.453194,-122.86891
6556,8.806626,3.50306,0.10898,0.655749,-0.224682,0.407857,110.609585,-74.628045,-123.626215
6557,9.058953,3.592258,0.068759,0.515079,-0.190483,0.400084,111.597653,-74.801648,-124.336128
6558,9.280034,3.741951,0.058682,0.439404,-0.152498,0.37525,112.450456,-74.967656,-124.958916
6559,9.381213,3.699758,0.090479,0.388636,-0.116405,0.347898,113.209044,-75.123886,-125.505153
6560,9.386976,3.841018,-0.007928,0.393982,-0.074847,0.308222,113.853011,-75.268116,-125.93795
6561,9.247774,4.164043,-0.076113,0.414552,-0.031547,0.246535,114.389419,-75.388164,-126.239226
6562,9.107181,4.000898,-0.215654,0.420658,-0.003651,0.196062,114.820505,-75.488852,-126.435807
6563,9.098068,3.572185,-0.378505,0.457764,0.022518,0.150233,115.192603,-75.570674,-126.542082
6564,9.183476,3.451569,-0.386094,0.511881,0.049671,0.11709,115.500275,-75.6429,-126.557138
6565,9.302226,3.591378,-0.425091,0.513438,0.080916,0.099886,115.74053,-75.7127,-126.494657
6566,9.32266,3.836759,-1.112821,0.550397,0.083014,0.059952,115.949094,-75.763756,-126.384676
6567,10.466869,6.646909,-1.013083,0.758997,-0.011966,-0.070505,116.350575,-75.722569,-126.343967
6568,11.902066,5.912086,-1.493743,0.315381,-0.019117,-0.128071,116.44453,-75.651371,-126.254648
6569,11.66917,2.805512,-0.06586,0.093011,0.125605,-0.04386,116.21141,-75.657487,-125.952646
6570,11.232636,1.648011,0.636558,-0.233544,0.167841,-0.023074,115.719114,-75.687111,-125.582859
6571,11.138079,0.675525,0.544691,-0.35455,0.244468,0.007125,115.033419,-75.747858,-125.078488
6572,9.954023,0.823562,-0.036343,-0.215268,0.267305,0.034389,114.396011,-75.829214,-124.548395
6573,9.295043,2.224272,-0.699624,0.028868,0.194253,0.014515,114.032543,-75.881137,-124.15115
6574,9.071026,3.815534,-0.982771,0.121766,0.13216,-0.040382,113.792532,-75.890112,-123.831933
6575,8.842069,3.847021,-0.802525,0.053468,0.135563,-0.065056,113.488753,-75.885306,-123.481609
6576,8.483978,3.101101,-0.529746,-0.016216,0.161295,-0.05553,113.094604,-75.892066,-123.08498
6577,8.372624,2.128127,-0.406382,-0.035426,0.160659,-0.02933,112.716758,-75.909763,-122.710239
6578,8.602045,1.658231,-0.7625,0.054978,0.135326,-0.0136,112.45375,-75.931797,-122.406814
6579,8.996959,1.788159,-1.060211,0.167208,0.099129,-0.013709,112.334598,-75.943953,-122.179745
6580,9.352328,2.057386,-1.164685,0.187362,0.065184,-0.018373,112.290849,-75.947848,-122.024187
6581,9.688028,2.259256,-1.185053,0.160072,0.046771,-0.025884,112.268798,-75.942473,-121.901715
6582,9.94014,2.254695,-0.967807,0.113219,0.044078,-0.030373,112.216928,-75.935381,-121.781572
6583,10.065575,2.229853,-0.78705,0.080807,0.049674,-0.026168,112.142259,-75.929876,-121.651005
6584,10.009292,2.299725,-0.476471,0.041722,0.050695,-0.025209,112.040014,-75.926874,-121.521155
6585,9.894068,2.317343,-0.348696,0.022042,0.056274,-0.023005,111.921433,-75.925095,-121.380784
6586,9.722382,2.390095,-0.299798,0.020583,0.051412,-0.015484,111.813903,-75.927294,-121.25797
6587,9.496929,2.453425,-0.475805,0.036378,0.040622,-0.003392,111.751862,-75.932212,-121.167057
6588,9.422429,2.489009,-0.606183,0.041265,0.025255,0.006127,111.729952,-75.940294,-121.120298
6589,9.402131,2.527222,-0.667687,0.028445,0.027446,0.013387,111.704963,-75.951342,-121.072359
6590,9.268936,2.683873,-0.656322,0.039204,0.019802,0.009844,111.696536,-75.96024,-121.04072
6591,9.11974,2.762384,-0.688878,0.01315,0.022221,0.005006,111.665765,-75.965364,-120.995742
6592,9.089515,2.492987,-0.778898,0.004723,0.013605,0.001709,111.643851,-75.968614,-120.970565
6593,9.105334,2.186204,-0.860504,0.018317,0.008282,0.010758,111.650704,-75.974017,-120.96158
6594,9.277082,2.113785,-0.904624,0.032646,-0.007246,0.013716,111.699399,-75.97925,-120.992692
6595,9.433565,2.180214,-0.96248,0.018,-0.018378,0.009865,111.762605,-75.978745,-121.042273
6596,9.633358,2.274039,-0.867244,-0.005383,-0.02584,0.011483,111.82727,-75.978819,-121.112304
6597,9.737856,2.286206,-0.753926,-0.029724,-0.028797,0.012344,111.886168,-75.976736,-121.184796
6598,9.743697,2.220313,-0.722557,-0.050916,-0.025797,0.010671,111.923947,-75.976354,-121.254005
6599,9.670246,2.148726,-0.706344,-0.042667,-0.027268,0.013158,111.973654,-75.975574,-121.325337
6600,9.562324,2.143246,-0.770033,-0.039409,-0.032208,0.017391,112.037435,-75.977356,-121.414551
6601,9.595787,2.184272,-0.766768,-0.028736,-0.047142,0.024793,112.146577,-75.978153,-121.538507
6602,9.562665,2.136533,-0.854164,-0.033732,-0.048492,0.031868,112.260816,-75.984015,-121.676374
6603,9.530867,2.310718,-0.756062,-0.005518,-0.052025,0.033699,112.401604,-75.988484,-121.819436
6604,9.49232,2.497169,-0.704766,-0.011957,-0.04655,0.031302,112.523909,-75.99432,-121.95275
