time,voltage,current,percentage
6.811,4.0,0.5,80.0
6.821,4.0,0.5,80.0
6.839,4.0,0.5,80.0
6.843,4.0,0.5,80.0
6.851,4.0,0.5,80.0
6.861,4.0,0.5,80.0
6.871,4.0,0.5,80.0
6.881,4.0,0.5,80.0
6.9,4.0,0.5,80.0
6.904,4.0,0.5,80.0
6.911,4.0,0.5,80.0
6.921,4.0,0.5,80.0
6.931,4.0,0.5,80.0
6.941,4.0,0.5,80.0
6.959,4.0,0.5,80.0
6.964,4.0,0.5,80.0
6.971,4.0,0.5,80.0
6.981,4.0,0.5,80.0
6.991,4.0,0.5,80.0
7.001,4.0,0.5,80.0
7.021,4.0,0.5,80.0
7.024,4.0,0.5,80.0
7.031,4.0,0.5,80.0
7.041,4.0,0.5,80.0
7.051,4.0,0.5,80.0
7.061,4.0,0.5,80.0
7.08,4.0,0.5,80.0
7.084,4.0,0.5,80.0
7.091,4.0,0.5,80.0
7.101,4.0,0.5,80.0
7.111,4.0,0.5,80.0
7.121,4.0,0.5,80.0
7.14,4.0,0.5,80.0
7.144,4.0,0.5,80.0
7.151,4.0,0.5,80.0
7.161,4.0,0.5,80.0
7.171,4.0,0.5,80.0
7.181,4.0,0.5,80.0
7.2,4.0,0.5,80.0
7.204,4.0,0.5,80.0
7.211,4.0,0.5,80.0
7.221,4.0,0.5,80.0
7.231,4.0,0.5,80.0
7.241,4.0,0.5,80.0
7.26,4.0,0.5,80.0
7.264,4.0,0.5,80.0
7.271,4.0,0.5,80.0
7.281,4.0,0.5,80.0
7.291,4.0,0.5,80.0
7.301,4.0,0.5,80.0
7.321,4.0,0.5,80.0
7.325,4.0,0.5,80.0
7.331,4.0,0.5,80.0
7.341,4.0,0.5,80.0
7.351,4.0,0.5,80.0
7.361,4.0,0.5,80.0
7.382,4.0,0.5,80.0
7.386,4.0,0.5,80.0
7.391,4.0,0.5,80.0
7.401,4.0,0.5,80.0
7.411,4.0,0.5,80.0
7.421,4.0,0.5,80.0
7.44,4.0,0.5,80.0
7.444,4.0,0.5,80.0
7.451,4.0,0.5,80.0
7.464,4.0,0.5,80.0
7.471,4.0,0.5,80.0
7.481,4.0,0.5,80.0
7.491,4.0,0.5,80.0
7.501,4.0,0.5,80.0
7.52,4.0,0.5,80.0
7.524,4.0,0.5,80.0
7.531,4.0,0.5,80.0
7.541,4.0,0.5,80.0
7.551,4.0,0.5,80.0
7.561,4.0,0.5,80.0
7.579,4.0,0.5,80.0
7.583,4.0,0.5,80.0
7.591,4.0,0.5,80.0
7.601,4.0,0.5,80.0
7.611,4.0,0.5,80.0
7.621,4.0,0.5,80.0
7.64,4.0,0.5,80.0
7.644,4.0,0.5,80.0
7.651,4.0,0.5,80.0
7.661,4.0,0.5,80.0
7.671,4.0,0.5,80.0
7.681,4.0,0.5,80.0
7.701,4.0,0.5,80.0
7.704,4.0,0.5,80.0
7.711,4.0,0.5,80.0
7.721,4.0,0.5,80.0
7.731,4.0,0.5,80.0
7.741,4.0,0.5,80.0
7.761,4.0,0.5,80.0
7.764,4.0,0.5,80.0
7.771,4.0,0.5,80.0
7.781,4.0,0.5,80.0
7.791,4.0,0.5,80.0
7.801,4.0,0.5,80.0
7.821,4.0,0.5,80.0
7.824,4.0,0.5,80.0
7.831,4.0,0.5,80.0
7.841,4.0,0.5,80.0
7.851,4.0,0.5,80.0
7.861,4.0,0.5,80.0
7.881,4.0,0.5,80.0
7.884,4.0,0.5,80.0
7.891,4.0,0.5,80.0
7.901,4.0,0.5,80.0
7.911,4.0,0.5,80.0
7.921,4.0,0.5,80.0
7.94,4.0,0.5,80.0
7.944,4.0,0.5,80.0
7.951,4.0,0.5,80.0
7.961,4.0,0.5,80.0
7.971,4.0,0.5,80.0
7.981,4.0,0.5,80.0
8.0,4.0,0.5,80.0
8.003,4.0,0.5,80.0
8.011,4.0,0.5,80.0
8.021,4.0,0.5,80.0
8.031,4.0,0.5,80.0
8.041,4.0,0.5,80.0
8.062,4.0,0.5,80.0
8.065,4.0,0.5,80.0
8.071,4.0,0.5,80.0
8.081,4.0,0.5,80.0
8.091,4.0,0.5,80.0
8.101,4.0,0.5,80.0
8.12,4.0,0.5,80.0
8.123,4.0,0.5,80.0
8.131,4.0,0.5,80.0
8.141,4.0,0.5,80.0
8.151,4.0,0.5,80.0
8.161,4.0,0.5,80.0
8.182,4.0,0.5,80.0
8.185,4.0,0.5,80.0
8.191,4.0,0.5,80.0
8.201,4.0,0.5,80.0
8.211,4.0,0.5,80.0
8.221,4.0,0.5,80.0
8.24,4.0,0.5,80.0
8.244,4.0,0.5,80.0
8.251,4.0,0.5,80.0
8.261,4.0,0.5,80.0
